trade_date,factor_id,factor_name,factor_column,sort_order,normalized_weight,selected_weighted_raw_value,eligible_universe_raw_value_mean,selected_weighted_percentile,eligible_universe_percentile_mean,selection_edge,selected_weighted_score_component,rank_ic
2016-10-12,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0062003639344127,0.0055242525359406,0.4728785357737105,0.5008291782137924,0.0279506424400818,12.607097591888468,-0.0733873963836918
2016-10-12,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6030841.303333334,11227800.407875763,0.4158069883527454,0.5008291782137924,0.0850221898610469,7.918250950570344,0.1216896656645047
2016-10-12,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2010579190277142,0.0036729396958926,0.0271214642262895,0.5007267421740249,0.4736052779477354,12.395437262357415,-0.125040495324214
2016-10-12,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4657216060315284,-0.0181914791435284,0.1011647254575707,0.5008291782137924,0.3996644527562216,7.705956907477821,-0.1142982396970646
2016-10-12,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,1507499.840908961,5519378.948634054,0.4246256239600665,0.5008291782137924,0.0762035542537258,1.2937896070975918,-0.0933430275958157
2016-10-19,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.978054387866598,0.7712068747002485,0.6057565789473685,0.500803432306094,-0.1049531466412744,11.66983523447402,0.0462507195679201
2016-10-19,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0095237242819276,0.006154708429178,0.2241776315789473,0.5008196632617729,0.2766420316828255,6.046261089987326,-0.0298662652762462
2016-10-19,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,11031058.996666666,11576328.176644737,0.496875,0.5008196632617729,0.0039446632617728,9.572243346007609,0.1308198127830271
2016-10-19,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.3552276690260839,-0.0152461654404387,0.0151315789473684,0.5007574445983379,0.4856258656509695,6.99619771863118,-0.1089584916644393
2016-10-19,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4143646701319998,0.023297406655966,0.119407894736842,0.5008196632617729,0.3814117685249307,9.20152091254753,-0.0066380364333005
2016-10-19,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-1755525.0696029773,4883916.046121426,0.3998355263157895,0.5008196632617729,0.1009841369459833,1.2324461343472757,-0.0541718285717558
2016-10-26,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.9983126823297146,0.8665607709005614,0.4371900826446281,0.5008237142271703,0.0636336315825422,8.3808618504436,-0.0510141618353374
2016-10-26,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0086490804724236,0.0070037025269708,0.3145454545454546,0.5008237142271703,0.1862782596817157,8.44169835234474,-0.0793241766959123
2016-10-26,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,12289981.403333334,12092679.102975206,0.4968595041322314,0.5008237142271703,0.0039642100949388,9.52471482889734,-0.1390637164524286
2016-10-26,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.3050188511700551,0.0036933884123119,0.0137190082644628,0.5007636090430981,0.4870446007786353,6.311787072243346,-0.0251526998537154
2016-10-26,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4247324719805164,0.0424593914571945,0.1026446280991735,0.5008209821733488,0.3981763540741752,7.8707224334600765,0.1569825377557326
2016-10-26,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,675698.3324198001,7045475.152143439,0.2935537190082645,0.5008237142271703,0.2072699952189058,0.9003802281368821,-0.1363422837835827
2016-11-02,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.8830428246524235,0.9014614446173764,0.3401639344262294,0.5008169846815373,0.1606530502553079,6.574778200253486,0.1725023583893685
2016-11-02,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0085958020664808,0.0072412045623947,0.3473770491803279,0.5008169846815371,0.1534399355012092,9.399873257287709,0.0144597086584945
2016-11-02,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,7586405.136666667,11771967.95830601,0.4350819672131148,0.5008169846815371,0.0657350174684223,8.40937896070976,0.2417679021296247
2016-11-02,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2970649284812892,-0.0061432249900521,0.0208196721311475,0.500798172534265,0.4799785004031174,9.657794676806086,0.1567660625034968
2016-11-02,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.452181556693585,0.0020226214920617,0.0891803278688524,0.5008089223327062,0.4116285944638538,6.894803548795945,-0.0837940120087075
2016-11-02,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-4168755.628551831,-600179.2444067555,0.2357377049180327,0.5008169846815372,0.2650792797635044,0.729024081115336,-0.0900760528521314
2016-11-09,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.7313511336867943,0.9448241520112832,0.2835796387520525,0.5008183217797623,0.2172386830277097,5.47211660329531,0.0669955582803583
2016-11-09,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.009051656213283,0.0073540076778894,0.3328407224958949,0.5008183217797623,0.1679775992838673,8.991761723700888,0.1320635214614671
2016-11-09,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,7078812.23,12729739.525834702,0.4556650246305418,0.5008183217797623,0.0451532971492203,8.79277566539924,0.1171921928772437
2016-11-09,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1979688645231833,-0.0119832530430739,0.0226600985221674,0.5007913589534109,0.4781312604312434,10.49429657794677,-0.0441974140232875
2016-11-09,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4909317328593472,0.0113634345753718,0.0699507389162561,0.5008156254971271,0.4308648865808709,5.399239543726236,-0.1112505138890026
2016-11-09,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-4732572.800354283,3185291.277282004,0.1871921182266009,0.5008183217797622,0.3136262035531612,0.5779467680608366,0.0632250023718721
2016-11-16,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.9207007506878916,1.042687449993203,0.3844628099173554,0.5008237142271703,0.1163609043098149,7.3700887198986065,0.019700164387307
2016-11-16,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0112335324751217,0.0080038556197301,0.2082644628099173,0.5008237142271703,0.2925592514172529,5.5893536121673,-0.1073184135077889
2016-11-16,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,8458941.066666666,14338372.963305784,0.5024793388429752,0.5008237142271703,-0.0016556246158049,9.632446134347274,0.0637054828933786
2016-11-16,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1682652562177012,0.0438164758126223,0.0214876033057851,0.5008100539580629,0.4793224506522777,9.885931558935363,0.025914130826101
2016-11-16,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4710342744974871,-0.0348100626375703,0.0796694214876033,0.5008209821733488,0.4211515606857455,6.108998732572879,-0.0274437157264678
2016-11-16,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,2216673.6176886847,10729926.17968934,0.4049586776859504,0.5008237142271703,0.0958650365412199,1.2420785804816223,0.0020760359513174
2016-11-23,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.8257426421043238,1.1132760953761207,0.2669983416252073,0.5008264371893986,0.2338280955641912,5.101394169835236,0.002704788420977
2016-11-23,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0098383309453769,0.0085197655484897,0.3746268656716418,0.5008264371893985,0.1261995715177566,10.020912547528518,-0.1986860294380544
2016-11-23,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,5714917.016666666,14875541.154228857,0.3517412935323384,0.5008264371893986,0.1490851436570601,6.720532319391635,0.304726186761838
2016-11-23,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2503233656973018,0.0327577002981735,0.0169154228855721,0.500807185740727,0.4838917628551549,7.756653992395438,-0.0298843590578162
2016-11-23,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4838335979758633,-0.0783253960990032,0.1,0.5008264371893986,0.4008264371893985,7.642585551330799,-0.0587258167005883
2016-11-23,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-1298643.388592806,6811849.772155909,0.2777777777777778,0.5008264371893985,0.2230486594116206,0.8491761723700889,0.1131832452149448
2016-11-30,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.7933489579624009,1.2254161115155662,0.1612312811980033,0.5008291782137924,0.339597897015789,3.070342205323194,-0.0358945861300935
2016-11-30,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0101586860417229,0.0092974956465882,0.4154742096505824,0.5008291782137922,0.0853549685632098,11.076679340937895,-0.0335093582907107
2016-11-30,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,8119919.443333333,15096191.33150305,0.4785357737104825,0.5008291782137924,0.0222934045033098,9.1128010139417,-0.0907154126036085
2016-11-30,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1249073972778397,0.0441106245839057,0.0346089850249584,0.5008236411305617,0.4662146561056032,15.817490494296578,0.0063038916282102
2016-11-30,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4739970247292558,-0.0966821531028662,0.1151414309484193,0.5008291782137924,0.385687747265373,8.770595690747784,0.0652499586686834
2016-11-30,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-3176169.358072927,7808380.976828449,0.3279534109816971,0.5008291782137924,0.1728757672320952,0.999239543726236,-0.1759470233870966
2016-12-07,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6675473000498131,1.0995969378199468,0.1454695222405272,0.5008210091491632,0.3553514869086359,2.7978453738910014,0.3127767463649697
2016-12-07,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0086108764764673,0.0084068291977353,0.4777594728171334,0.500821009149163,0.0230615363320296,12.864385297845375,-0.145009421147142
2016-12-07,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,5947860.383333334,14822856.854036244,0.371499176276771,0.500821009149163,0.129321832872392,7.145120405576681,0.2238697105008675
2016-12-07,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1633669092255194,0.00242994797101,0.028995057660626,0.5008047246701715,0.4718096670095454,13.384030418250951,0.3589413544846546
2016-12-07,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4424684882186933,-0.0759248954456774,0.142668863261944,0.5008182950693312,0.3581494318073872,10.975918884664134,0.1077603041970598
2016-12-07,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-1326652.865676309,-2369062.2397329905,0.5311367380560132,0.500821009149163,-0.0303157289068501,1.6344740177439805,-0.0570296910066556
2016-12-14,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,1.0857461084320803,1.0530592657439393,0.2377668308702791,0.5008183217797623,0.2630514909094831,4.588086185044361,-0.3232236433694554
2016-12-14,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0100091978269843,0.0080286586664771,0.3747126436781609,0.5008183217797624,0.1261056781016014,10.122940430925222,0.1839742698983532
2016-12-14,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,8810950.206666667,15058465.6771757,0.4244663382594417,0.5008183217797623,0.0763519835203205,8.190747782002537,-0.2292303753823349
2016-12-14,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2957629277808399,-0.0529974729856006,0.0220032840722495,0.5008156254971271,0.4788123414248775,10.190114068441066,-0.3434579924922294
2016-12-14,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5886830009222767,-0.1929445890143444,0.0871921182266009,0.5008183217797623,0.4136262035531612,6.730038022813689,-0.0977238978966104
2016-12-14,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-15905016.162981365,-3678984.2555901255,0.1878489326765189,0.5008183217797624,0.3129693891032434,0.5799746514575413,-0.1724660242836702
2016-12-21,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6044002830711019,0.9026208456573394,0.2241119807344973,0.5008250734616903,0.2767130927271929,4.289088604677959,-0.07061811040823
2016-12-21,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0073875128634604,0.0067577698892275,0.4092414208308247,0.5008250734616904,0.0915836526308656,10.96497292314783,-0.0126382435097694
2016-12-21,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,4404727.348484849,14429360.475717437,0.2906381697772426,0.5008250734616903,0.2101869036844476,5.562276759995391,-0.1460325912755471
2016-12-21,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1720398115559788,-0.0415358015491219,0.0234798314268512,0.500781215736152,0.4773013843093007,10.784652609747669,-0.0531904933056723
2016-12-21,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5643356840179602,-0.1945682014338878,0.0885009030704395,0.5008250734616903,0.4123241703912507,6.774974075354304,0.0294130825419335
2016-12-21,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,1123486.2179903523,104715.03170858472,0.5413907284768212,0.5008250734616901,-0.0405656550151311,1.657794676806084,-0.0769036988228532
2016-12-28,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6180929628354691,0.8188968572989009,0.3433931484502447,0.5007970322192624,0.1574038837690177,6.66983523447402,-0.0042717090346079
2016-12-28,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0070146163293639,0.0060254242041171,0.3600326264274062,0.5008129994757418,0.1407803730483355,9.79024081115336,0.0557306177392822
2016-12-28,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,3647844.213333333,13275922.95062534,0.2522022838499184,0.5008129994757418,0.2486107156258233,4.898605830164766,-0.0588632821816666
2016-12-28,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1826230964854005,-0.0496619438594387,0.0190864600326264,0.5008023546380888,0.4817158946054623,8.897338403041825,-0.070624167007654
2016-12-28,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5984479105127054,-0.2181449814846696,0.0778140293637846,0.5008103382663285,0.4229963089025438,6.045627376425856,0.067994286467588
2016-12-28,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-323619.9192186481,1004963.2333304712,0.4057096247960848,0.5008129994757418,0.0951033746796569,1.2608365019011407,-0.1293998328226294
2017-01-05,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.5085948340477567,0.7352295961806988,0.2657980456026059,0.5008037220554065,0.2350056764528005,5.171102661596959,0.0644403827798475
2017-01-05,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0066455884136598,0.0054141654777715,0.3133550488599349,0.5008116796995193,0.1874566308395844,8.534854245880863,-0.1642339233558535
2017-01-05,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,3610432.9366666665,12288127.331107492,0.2770358306188925,0.5008116796995193,0.2237758490806268,5.389733840304183,0.1625652758696168
2017-01-05,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1544045549592348,-0.0375724806925592,0.0257328990228013,0.50077719657503,0.4750442975522286,12.015209125475288,0.1398882232657502
2017-01-05,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5222606611664862,-0.1756088730107371,0.108957654723127,0.5008116796995193,0.3918540249763923,8.479087452471484,-0.0320737505122264
2017-01-05,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-1893717.5088460627,3337652.9265792323,0.1530944625407166,0.5008116796995193,0.3477172171588027,0.4765525982256021,0.0186143038043686
2017-01-12,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.989263729540048,0.7369716059357921,0.3086038961038961,0.5008064176083656,0.1922025215044695,6.023447401774399,0.2452216881741886
2017-01-12,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0081706996035789,0.0053242379990531,0.2146103896103896,0.500809052960027,0.2861986633496374,5.864385297845374,-0.3487536257091837
2017-01-12,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6658462.64,11232938.79274892,0.425,0.5008090529600271,0.075809052960027,8.29531051964512,0.3830191243489343
2017-01-12,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1950324639838289,-0.0708936478743404,0.0267857142857142,0.5008064176083656,0.4740207033226513,12.547528517110267,0.3918576861101894
2017-01-12,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5352669275976637,-0.2175945347427501,0.1219155844155844,0.500809052960027,0.3788934685444425,9.518377693282638,0.2460735903982861
2017-01-12,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-12482172.733462952,-1036856.9407400616,0.2689935064935065,0.5008090529600271,0.2318155464665205,0.8400506970849178,0.0117246852223385
2017-01-19,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.4977172067007358,0.7506836422823563,0.1762439807383627,0.5007974152923385,0.3245534345539757,3.479087452471483,-0.210699793602424
2017-01-19,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0065044628923593,0.0054994420681139,0.3385232744783306,0.5007999917553185,0.1622767172769879,9.355513307984792,0.1775853368406087
2017-01-19,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,5863387.416666667,10969602.842161585,0.3707865168539326,0.5007999917553185,0.1300134749013859,7.319391634980989,-0.2373149404975652
2017-01-19,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2456150571340918,-0.0949738146805853,0.0224719101123595,0.5007922623663782,0.4783203522540186,10.64638783269962,-0.3418237946354054
2017-01-19,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5912847034132249,-0.2207652052689364,0.0908507223113964,0.5007999917553184,0.4099492694439219,7.173637515842841,-0.0079435256317031
2017-01-19,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-14015938.691054842,-1259709.586040727,0.1613162118780096,0.5007999917553185,0.3394837798773089,0.5095057034220533,-0.3679192619845385
2017-01-26,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.5836053203453524,0.6836404829724513,0.375605815831987,0.500805144573691,0.1251993287417039,7.366920152091255,-0.0921627930656602
2017-01-26,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0071395401374911,0.004994244997809,0.1873990306946688,0.500805144573691,0.3134061138790222,5.14575411913815,0.2687074216420509
2017-01-26,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,5502827.7,9651544.28535272,0.398546042003231,0.500805144573691,0.1022591025704598,7.816856780735108,-0.1225845622205869
2017-01-26,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.2147756850581278,-0.072074713413521,0.0218093699515347,0.5008025347047325,0.4789931647531977,10.266159695817493,-0.2537477461827253
2017-01-26,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.6138970052171441,-0.2440596265445145,0.0983844911147011,0.500805144573691,0.4024206534589898,7.718631178707227,-0.2076010151956936
2017-01-26,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,865571.2656823045,1847084.9338710844,0.5138933764135701,0.500805144573691,-0.0130882318398791,1.6126742712294049,-0.1371235405613513
2017-02-09,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6452717092695928,0.6681106149622512,0.45824,0.5007974399999999,0.0425574399999999,9.074778200253489,-0.0028566001822786
2017-02-09,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.007015170906144,0.0048069382659042,0.18288,0.5007974399999999,0.3179174399999999,5.070342205323194,-0.1115547652599663
2017-02-09,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,3005141.9633333334,9369239.33472,0.29136,0.50079744,0.20943744,5.769961977186313,0.3292440668161498
2017-02-09,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1710758340805591,-0.0414672358382099,0.0248,0.50075904,0.47595904,11.787072243346008,0.2276436195158807
2017-02-09,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.5107090319516737,-0.2115084318063943,0.13984,0.50079744,0.36095744,11.077313054499363,0.1194809675311236
2017-02-09,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-2938817.7960147625,2649615.26084065,0.35664,0.50079744,0.1441574399999999,1.1300380228136884,0.0196578132868785
2017-02-16,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.6699365735533704,0.7362922383129977,0.3825040128410915,0.5007999917553185,0.118295978914227,7.550697084917618,-0.0585441021679866
2017-02-16,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0063783222990212,0.0051465546776673,0.4521669341894061,0.5007999917553185,0.0486330575659124,12.49619771863118,-0.0371491403870724
2017-02-16,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,4959478.986666666,9848346.309095774,0.3974317817014446,0.5007999917553185,0.1033682100538738,7.84537389100127,-0.1753580922889118
2017-02-16,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1399863233302147,0.0095965764624146,0.0242375601926163,0.5007716506625374,0.476534090469921,11.482889733840306,-0.0880642493676089
2017-02-16,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4912412570487709,-0.134810734702305,0.1313001605136436,0.5007896859033981,0.3694895253897544,10.367553865652726,0.043493166244371
2017-02-16,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-7579502.667946187,5361529.286849124,0.2707865168539326,0.5007999917553185,0.2300134749013859,0.8552598225602028,-0.2367752527415382
2017-02-23,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.7615922077428755,0.8931241609785642,0.3866231647634584,0.5008129994757418,0.1141898347122833,7.509505703422054,-0.1165648568744232
2017-02-23,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0067346982081154,0.0060874443609249,0.4130505709624796,0.5008129994757418,0.0877624285132621,11.2319391634981,-0.0187585338301124
2017-02-23,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,5588899.073333333,10648240.024306688,0.4370309951060359,0.5008129994757418,0.0637820043697058,8.488593155893538,-0.1688869748963176
2017-02-23,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1437510012972751,0.0101040098423234,0.0199021207177814,0.500805015847502,0.4809028951297206,9.277566539923956,-0.2177528965679252
2017-02-23,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.4423351357646162,-0.0045069067663859,0.1006525285481239,0.5008050158475021,0.4001524872993781,7.820025348542458,-0.1332527275339893
2017-02-23,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-4076360.966787709,5699292.463626846,0.1450244698205546,0.5008129994757418,0.3557885296551871,0.4506970849176173,-0.2081186391997334
2017-03-02,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.8996970703180822,0.9916900323161418,0.3750814332247557,0.5008116796995193,0.1257302464747636,7.297211660329532,-0.1925391073232216
2017-03-02,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0080036116178211,0.0066964923888459,0.345114006514658,0.5008116796995193,0.1556976731848613,9.399873257287709,-0.0593777875746896
2017-03-02,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6841031.390000001,10933630.856243214,0.4644951140065147,0.5008116796995193,0.0363165656930046,9.036755386565272,-0.3210539762523083
2017-03-02,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1195247217784439,0.017926662265928,0.0184039087947882,0.5007957644112935,0.4823918556165052,8.593155893536121,-0.2168388236953577
2017-03-02,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.3967021264013598,-0.0196959874197822,0.1317589576547231,0.5008116796995193,0.3690527220447962,10.253485424588089,-0.0464622271680319
2017-03-02,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,4563346.926609375,224186.6174769896,0.5286644951140065,0.5008116796995193,-0.0278528154144871,1.6456273764258558,0.0858400010047152
2017-03-09,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.910111544860192,0.9923830085567672,0.3737520128824477,0.5008025598937872,0.1270505470113395,7.354245880861852,0.0845408899048728
2017-03-09,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0082565362616104,0.0067033229848953,0.3341384863123993,0.5008025598937872,0.1666640735813878,9.20468948035488,0.0617690500313366
2017-03-09,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6621689.123333333,11220528.26027912,0.4140096618357488,0.5008025598937872,0.0867928980580383,8.14638783269962,0.04827198923318
2017-03-09,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.1297787998698321,0.0051770054539439,0.0198067632850241,0.500792187552672,0.4809854242676478,9.353612167300382,0.1480646820110171
2017-03-09,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.2238782028017507,0.0869399137343309,0.1797101449275362,0.5007999668085084,0.3210898218809721,14.144486692015212,0.0881203612997685
2017-03-09,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-2955552.1055756453,661672.0841760157,0.3766505636070854,0.5008025598937872,0.1241519962867018,1.1858048162230674,-0.0139671496976472
2017-03-16,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.9494887455599036,0.9400470017577376,0.4233766233766234,0.5008090529600271,0.0774324295834036,8.263624841571612,0.1454658291153905
2017-03-16,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0083743253376786,0.0061849344050621,0.2663961038961039,0.5008090529600271,0.2344129490639231,7.279467680608366,-0.0646669067239027
2017-03-16,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,6642960.353333333,11954744.986688312,0.373538961038961,0.5008090529600271,0.1272700919210661,7.29087452471483,-0.1619074138874245
2017-03-16,F04,Oversold,oversold_39,Ascending,0.7604562737642586,-0.0764329557589624,0.0394046088794521,0.0313311688311688,0.5007747933884298,0.4694436245572609,14.676806083650192,0.2465072553868532
2017-03-16,F05,Oversold,oversold_270,Ascending,0.1267427122940431,-0.3717552815287399,0.0926572010752078,0.1051948051948052,0.5008064176083656,0.3956116124135604,8.212927756653995,0.1518790966809356
2017-03-16,F06,Net Capital Inflow,net_capital_inflow_6,Ascending,0.0050697084917617,-556676.88291146,2399019.2101394604,0.3462662337662338,0.5008090529600271,0.1545428191937932,1.081368821292776,0.0804490271624046
2017-03-23,F01,Volume Contraction Factor,volume_contraction_factor_15_80,Ascending,0.0316856780735107,0.9382200126443816,0.994117621889014,0.3798701298701299,0.500809052960027,0.120938923089897,7.414448669201523,-0.1556620397340134
2017-03-23,F02,Turnover Rate,turnover_rate_15,Descending,0.044359949302915,0.0069715804028944,0.006343736868529,0.4293831168831169,0.5008090529600271,0.0714259360769101,11.73320659062104,-0.3426453861622132
2017-03-23,F03,Long-Term Low Volume,long_term_low_volume_30,Ascending,0.0316856780735107,13347914.65,13131909.46628788,0.4943181818181819,0.5008090529600271,0.0064908711418452,9.648288973384032,0.4261734141069066
